id,event_id,latitude,longitude,type,area,date_time,slope,state,county,country,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,VEG,canopy,event_url,fccs_number,owner,sf_ProvinceName,sf_cffeps_hourly_area,sf_cffeps_hourly_heat,sf_event_guid,sf_hourly_area,sf_hourly_area_fraction,sf_hourly_flaming_fraction,sf_hourly_heat,sf_hourly_residual_fraction,sf_hourly_smolder_fraction,sf_server,sf_stream_name,timezone
SF11C173175115910433190,SF11E636826,37.813,-94.501,WF,98.5673712163,202009220000-05:00,10.0,MO,,,29217,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,3.31782694001,0.0,0.0,3.31782694001,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,784279147.899237,2.3807750000000003,2.8093130000000004,23.480696999999992,539.500008,1.2492500000000002,0.7914129999999999,0.39452500000000007,0.320487,5.671336,Urban,0.0,http://tomcat-sf/smartfire/events/515986d9-a61f-4714-a3ca-96e2a38d89ce,0,,,[],[],515986d9-a61f-4714-a3ca-96e2a38d89ce,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175115910433190,SF11E636826,37.813,-94.501,WF,98.5673712163,202009230000-05:00,10.0,MO,,,29217,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,3.31782694001,0.0,0.0,3.31782694001,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,784279147.899237,2.3807750000000003,2.8093130000000004,23.480696999999992,539.500008,1.2492500000000002,0.7914129999999999,0.39452500000000007,0.320487,5.671336,Urban,0.0,http://tomcat-sf/smartfire/events/515986d9-a61f-4714-a3ca-96e2a38d89ce,0,,,[],[],515986d9-a61f-4714-a3ca-96e2a38d89ce,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175215910433190,SF11E636835,38.928,-94.844,WF,102.388855933,202009180000-05:00,10.0,KS,,,20091,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,5.77012411112,0.0,0.0,5.77012411112,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1419520259.5823107,4.300986,5.075165999999999,42.419056000000005,974.633884,2.2568309999999996,1.429725,0.7127320000000001,0.578981,10.245558000000003,Urban,0.0,http://tomcat-sf/smartfire/events/140b6f6b-0253-45c2-893f-fea2742ad9a5,0,,,[],[],140b6f6b-0253-45c2-893f-fea2742ad9a5,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175215910433190,SF11E636835,38.928,-94.844,WF,102.388855933,202009190000-05:00,10.0,KS,,,20091,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,5.77012411112,0.0,0.0,5.77012411112,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1419520259.5823107,4.300986,5.075165999999999,42.419056000000005,974.633884,2.2568309999999996,1.429725,0.7127320000000001,0.578981,10.245558000000003,Urban,0.0,http://tomcat-sf/smartfire/events/140b6f6b-0253-45c2-893f-fea2742ad9a5,0,,,[],[],140b6f6b-0253-45c2-893f-fea2742ad9a5,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175215910433190,SF11E636835,38.928,-94.844,WF,102.388855933,202009200000-05:00,10.0,KS,,,20091,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,5.77012411112,0.0,0.0,5.77012411112,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1419520259.5823107,4.300986,5.075165999999999,42.419056000000005,974.633884,2.2568309999999996,1.429725,0.7127320000000001,0.578981,10.245558000000003,Urban,0.0,http://tomcat-sf/smartfire/events/140b6f6b-0253-45c2-893f-fea2742ad9a5,0,,,[],[],140b6f6b-0253-45c2-893f-fea2742ad9a5,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175215910433190,SF11E636835,38.928,-94.844,WF,102.388855933,202009210000-05:00,10.0,KS,,,20091,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,5.77012411112,0.0,0.0,5.77012411112,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1419520259.5823107,4.300986,5.075165999999999,42.419056000000005,974.633884,2.2568309999999996,1.429725,0.7127320000000001,0.578981,10.245558000000003,Urban,0.0,http://tomcat-sf/smartfire/events/140b6f6b-0253-45c2-893f-fea2742ad9a5,0,,,[],[],140b6f6b-0253-45c2-893f-fea2742ad9a5,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175215910433190,SF11E636835,38.928,-94.844,WF,102.388855933,202009220000-05:00,10.0,KS,,,20091,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,5.77012411112,0.0,0.0,5.77012411112,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1419520259.5823107,4.300986,5.075165999999999,42.419056000000005,974.633884,2.2568309999999996,1.429725,0.7127320000000001,0.578981,10.245558000000003,Urban,0.0,http://tomcat-sf/smartfire/events/140b6f6b-0253-45c2-893f-fea2742ad9a5,0,,,[],[],140b6f6b-0253-45c2-893f-fea2742ad9a5,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175215910433190,SF11E636835,38.928,-94.844,WF,102.388855933,202009230000-05:00,10.0,KS,,,20091,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,5.77012411112,0.0,0.0,5.77012411112,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1419520259.5823107,4.300986,5.075165999999999,42.419056000000005,974.633884,2.2568309999999996,1.429725,0.7127320000000001,0.578981,10.245558000000003,Urban,0.0,http://tomcat-sf/smartfire/events/140b6f6b-0253-45c2-893f-fea2742ad9a5,0,,,[],[],140b6f6b-0253-45c2-893f-fea2742ad9a5,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175315910433190,SF11E636741,40.901,-94.242,WF,98.5673712163,202009180000-05:00,10.0,IA,,,19159,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,3.77830290919,0.0,0.0,3.77830290919,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,893118267.020736,2.7112010000000004,3.19921,26.739512,614.3757449999999,1.4226239999999999,0.9012489999999999,0.44927899999999993,0.36497199999999996,6.4584519999999985,Urban,0.0,http://tomcat-sf/smartfire/events/5b591165-da0b-4e26-b93d-06f7a17f7ed7,0,,,[],[],5b591165-da0b-4e26-b93d-06f7a17f7ed7,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175315910433190,SF11E636741,40.901,-94.242,WF,98.5673712163,202009190000-05:00,10.0,IA,,,19159,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,3.77830290919,0.0,0.0,3.77830290919,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,893118267.020736,2.7112010000000004,3.19921,26.739512,614.3757449999999,1.4226239999999999,0.9012489999999999,0.44927899999999993,0.36497199999999996,6.4584519999999985,Urban,0.0,http://tomcat-sf/smartfire/events/5b591165-da0b-4e26-b93d-06f7a17f7ed7,0,,,[],[],5b591165-da0b-4e26-b93d-06f7a17f7ed7,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175315910433190,SF11E636741,40.901,-94.242,WF,98.5673712163,202009200000-05:00,10.0,IA,,,19159,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,3.77830290919,0.0,0.0,3.77830290919,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,893118267.020736,2.7112010000000004,3.19921,26.739512,614.3757449999999,1.4226239999999999,0.9012489999999999,0.44927899999999993,0.36497199999999996,6.4584519999999985,Urban,0.0,http://tomcat-sf/smartfire/events/5b591165-da0b-4e26-b93d-06f7a17f7ed7,0,,,[],[],5b591165-da0b-4e26-b93d-06f7a17f7ed7,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175315910433190,SF11E636741,40.901,-94.242,WF,98.5673712163,202009210000-05:00,10.0,IA,,,19159,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,3.77830290919,0.0,0.0,3.77830290919,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,893118267.020736,2.7112010000000004,3.19921,26.739512,614.3757449999999,1.4226239999999999,0.9012489999999999,0.44927899999999993,0.36497199999999996,6.4584519999999985,Urban,0.0,http://tomcat-sf/smartfire/events/5b591165-da0b-4e26-b93d-06f7a17f7ed7,0,,,[],[],5b591165-da0b-4e26-b93d-06f7a17f7ed7,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175315910433190,SF11E636741,40.901,-94.242,WF,98.5673712163,202009220000-05:00,10.0,IA,,,19159,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,3.77830290919,0.0,0.0,3.77830290919,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,893118267.020736,2.7112010000000004,3.19921,26.739512,614.3757449999999,1.4226239999999999,0.9012489999999999,0.44927899999999993,0.36497199999999996,6.4584519999999985,Urban,0.0,http://tomcat-sf/smartfire/events/5b591165-da0b-4e26-b93d-06f7a17f7ed7,0,,,[],[],5b591165-da0b-4e26-b93d-06f7a17f7ed7,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175315910433190,SF11E636741,40.901,-94.242,WF,98.5673712163,202009230000-05:00,10.0,IA,,,19159,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,3.77830290919,0.0,0.0,3.77830290919,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,893118267.020736,2.7112010000000004,3.19921,26.739512,614.3757449999999,1.4226239999999999,0.9012489999999999,0.44927899999999993,0.36497199999999996,6.4584519999999985,Urban,0.0,http://tomcat-sf/smartfire/events/5b591165-da0b-4e26-b93d-06f7a17f7ed7,0,,,[],[],5b591165-da0b-4e26-b93d-06f7a17f7ed7,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175415910433190,SF11E636734,43.788,-96.174,WF,79.5748516327,202009180000-05:00,10.0,MN,,,27133,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,0.446089580214,0.0,0.0,0.446089580214,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,82962189.122005,0.258418,0.30493200000000004,2.5487130000000007,58.56018099999999,0.13559999999999997,0.08590700000000003,0.042821,0.03478299999999999,0.6156030000000001,Urban,0.0,http://tomcat-sf/smartfire/events/fe1b790b-d5ee-49cb-9736-c65a77f0f134,0,,,[],[],fe1b790b-d5ee-49cb-9736-c65a77f0f134,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175415910433190,SF11E636734,43.788,-96.174,WF,79.5748516327,202009190000-05:00,10.0,MN,,,27133,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,0.446089580214,0.0,0.0,0.446089580214,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,82962189.122005,0.258418,0.30493200000000004,2.5487130000000007,58.56018099999999,0.13559999999999997,0.08590700000000003,0.042821,0.03478299999999999,0.6156030000000001,Urban,0.0,http://tomcat-sf/smartfire/events/fe1b790b-d5ee-49cb-9736-c65a77f0f134,0,,,[],[],fe1b790b-d5ee-49cb-9736-c65a77f0f134,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175415910433190,SF11E636734,43.788,-96.174,WF,79.5748516327,202009200000-05:00,10.0,MN,,,27133,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,0.446089580214,0.0,0.0,0.446089580214,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,82962189.122005,0.258418,0.30493200000000004,2.5487130000000007,58.56018099999999,0.13559999999999997,0.08590700000000003,0.042821,0.03478299999999999,0.6156030000000001,Urban,0.0,http://tomcat-sf/smartfire/events/fe1b790b-d5ee-49cb-9736-c65a77f0f134,0,,,[],[],fe1b790b-d5ee-49cb-9736-c65a77f0f134,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175415910433190,SF11E636734,43.788,-96.174,WF,79.5748516327,202009210000-05:00,10.0,MN,,,27133,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,0.446089580214,0.0,0.0,0.446089580214,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,82962189.122005,0.258418,0.30493200000000004,2.5487130000000007,58.56018099999999,0.13559999999999997,0.08590700000000003,0.042821,0.03478299999999999,0.6156030000000001,Urban,0.0,http://tomcat-sf/smartfire/events/fe1b790b-d5ee-49cb-9736-c65a77f0f134,0,,,[],[],fe1b790b-d5ee-49cb-9736-c65a77f0f134,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175415910433190,SF11E636734,43.788,-96.174,WF,79.5748516327,202009220000-05:00,10.0,MN,,,27133,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,0.446089580214,0.0,0.0,0.446089580214,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,82962189.122005,0.258418,0.30493200000000004,2.5487130000000007,58.56018099999999,0.13559999999999997,0.08590700000000003,0.042821,0.03478299999999999,0.6156030000000001,Urban,0.0,http://tomcat-sf/smartfire/events/fe1b790b-d5ee-49cb-9736-c65a77f0f134,0,,,[],[],fe1b790b-d5ee-49cb-9736-c65a77f0f134,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175415910433190,SF11E636734,43.788,-96.174,WF,79.5748516327,202009230000-05:00,10.0,MN,,,27133,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,0.446089580214,0.0,0.0,0.446089580214,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,82962189.122005,0.258418,0.30493200000000004,2.5487130000000007,58.56018099999999,0.13559999999999997,0.08590700000000003,0.042821,0.03478299999999999,0.6156030000000001,Urban,0.0,http://tomcat-sf/smartfire/events/fe1b790b-d5ee-49cb-9736-c65a77f0f134,0,,,[],[],fe1b790b-d5ee-49cb-9736-c65a77f0f134,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175515910433190,SF11E636773,37.446,-95.373,WF,5.72983015355,202009180000-05:00,10.0,KS,,,20133,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,0.446089580214,0.0,0.0,0.446089580214,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,815605.781516,0.018605999999999994,0.021952,0.18351699999999996,4.216654000000001,0.009771000000000004,0.006181000000000001,0.0030889999999999993,0.0025009999999999998,0.04432900000000001,Urban,0.0,http://tomcat-sf/smartfire/events/83f38b3c-f2a4-431b-a281-012c5ac86253,0,,,[],[],83f38b3c-f2a4-431b-a281-012c5ac86253,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175515910433190,SF11E636773,37.446,-95.373,WF,5.72983015355,202009190000-05:00,10.0,KS,,,20133,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,0.446089580214,0.0,0.0,0.446089580214,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,815605.781516,0.018605999999999994,0.021952,0.18351699999999996,4.216654000000001,0.009771000000000004,0.006181000000000001,0.0030889999999999993,0.0025009999999999998,0.04432900000000001,Urban,0.0,http://tomcat-sf/smartfire/events/83f38b3c-f2a4-431b-a281-012c5ac86253,0,,,[],[],83f38b3c-f2a4-431b-a281-012c5ac86253,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175515910433190,SF11E636773,37.446,-95.373,WF,5.72983015355,202009200000-05:00,10.0,KS,,,20133,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,0.446089580214,0.0,0.0,0.446089580214,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,815605.781516,0.018605999999999994,0.021952,0.18351699999999996,4.216654000000001,0.009771000000000004,0.006181000000000001,0.0030889999999999993,0.0025009999999999998,0.04432900000000001,Urban,0.0,http://tomcat-sf/smartfire/events/83f38b3c-f2a4-431b-a281-012c5ac86253,0,,,[],[],83f38b3c-f2a4-431b-a281-012c5ac86253,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175515910433190,SF11E636773,37.446,-95.373,WF,5.72983015355,202009210000-05:00,10.0,KS,,,20133,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,0.446089580214,0.0,0.0,0.446089580214,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,815605.781516,0.018605999999999994,0.021952,0.18351699999999996,4.216654000000001,0.009771000000000004,0.006181000000000001,0.0030889999999999993,0.0025009999999999998,0.04432900000000001,Urban,0.0,http://tomcat-sf/smartfire/events/83f38b3c-f2a4-431b-a281-012c5ac86253,0,,,[],[],83f38b3c-f2a4-431b-a281-012c5ac86253,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175515910433190,SF11E636773,37.446,-95.373,WF,5.72983015355,202009220000-05:00,10.0,KS,,,20133,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,0.446089580214,0.0,0.0,0.446089580214,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,815605.781516,0.018605999999999994,0.021952,0.18351699999999996,4.216654000000001,0.009771000000000004,0.006181000000000001,0.0030889999999999993,0.0025009999999999998,0.04432900000000001,Urban,0.0,http://tomcat-sf/smartfire/events/83f38b3c-f2a4-431b-a281-012c5ac86253,0,,,[],[],83f38b3c-f2a4-431b-a281-012c5ac86253,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175515910433190,SF11E636773,37.446,-95.373,WF,5.72983015355,202009230000-05:00,10.0,KS,,,20133,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,0.446089580214,0.0,0.0,0.446089580214,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,815605.781516,0.018605999999999994,0.021952,0.18351699999999996,4.216654000000001,0.009771000000000004,0.006181000000000001,0.0030889999999999993,0.0025009999999999998,0.04432900000000001,Urban,0.0,http://tomcat-sf/smartfire/events/83f38b3c-f2a4-431b-a281-012c5ac86253,0,,,[],[],83f38b3c-f2a4-431b-a281-012c5ac86253,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175615910433190,SF11E635578,40.795,-94.502,WF,39.7874258163,202009180000-05:00,10.0,IA,,,19173,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,0.446089580214,0.0,0.0,0.446089580214,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,35147135.670148,0.12921599999999994,0.15246600000000002,1.2743580000000003,29.280089,0.06780699999999998,0.042952000000000004,0.021412,0.017393999999999993,0.3078,Urban,0.0,http://tomcat-sf/smartfire/events/46d5ed4b-a6c6-45e7-9d7a-54ea3c705119,0,,,[],[],46d5ed4b-a6c6-45e7-9d7a-54ea3c705119,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175615910433190,SF11E635578,40.795,-94.502,WF,39.7874258163,202009190000-05:00,10.0,IA,,,19173,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,0.446089580214,0.0,0.0,0.446089580214,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,35147135.670148,0.12921599999999994,0.15246600000000002,1.2743580000000003,29.280089,0.06780699999999998,0.042952000000000004,0.021412,0.017393999999999993,0.3078,Urban,0.0,http://tomcat-sf/smartfire/events/46d5ed4b-a6c6-45e7-9d7a-54ea3c705119,0,,,[],[],46d5ed4b-a6c6-45e7-9d7a-54ea3c705119,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175615910433190,SF11E635578,40.795,-94.502,WF,39.7874258163,202009200000-05:00,10.0,IA,,,19173,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,0.446089580214,0.0,0.0,0.446089580214,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,35147135.670148,0.12921599999999994,0.15246600000000002,1.2743580000000003,29.280089,0.06780699999999998,0.042952000000000004,0.021412,0.017393999999999993,0.3078,Urban,0.0,http://tomcat-sf/smartfire/events/46d5ed4b-a6c6-45e7-9d7a-54ea3c705119,0,,,[],[],46d5ed4b-a6c6-45e7-9d7a-54ea3c705119,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175615910433190,SF11E635578,40.795,-94.502,WF,39.7874258163,202009210000-05:00,10.0,IA,,,19173,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,0.446089580214,0.0,0.0,0.446089580214,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,35147135.670148,0.12921599999999994,0.15246600000000002,1.2743580000000003,29.280089,0.06780699999999998,0.042952000000000004,0.021412,0.017393999999999993,0.3078,Urban,0.0,http://tomcat-sf/smartfire/events/46d5ed4b-a6c6-45e7-9d7a-54ea3c705119,0,,,[],[],46d5ed4b-a6c6-45e7-9d7a-54ea3c705119,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175615910433190,SF11E635578,40.795,-94.502,WF,39.7874258163,202009220000-05:00,10.0,IA,,,19173,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,0.446089580214,0.0,0.0,0.446089580214,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,35147135.670148,0.12921599999999994,0.15246600000000002,1.2743580000000003,29.280089,0.06780699999999998,0.042952000000000004,0.021412,0.017393999999999993,0.3078,Urban,0.0,http://tomcat-sf/smartfire/events/46d5ed4b-a6c6-45e7-9d7a-54ea3c705119,0,,,[],[],46d5ed4b-a6c6-45e7-9d7a-54ea3c705119,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175615910433190,SF11E635578,40.795,-94.502,WF,39.7874258163,202009230000-05:00,10.0,IA,,,19173,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,0.446089580214,0.0,0.0,0.446089580214,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,35147135.670148,0.12921599999999994,0.15246600000000002,1.2743580000000003,29.280089,0.06780699999999998,0.042952000000000004,0.021412,0.017393999999999993,0.3078,Urban,0.0,http://tomcat-sf/smartfire/events/46d5ed4b-a6c6-45e7-9d7a-54ea3c705119,0,,,[],[],46d5ed4b-a6c6-45e7-9d7a-54ea3c705119,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
SF11C173175715910433190,SF11E636787,42.25,-93.031,WF,39.7874258163,202009180000-05:00,10.0,IA,,,19083,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,2.10817920803,0.0,0.0,2.10817920803,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,166100523.97185802,0.6106349999999998,0.720551,6.022490000000001,138.37479500000003,0.32042100000000007,0.20298399999999997,0.10119299999999998,0.08220599999999999,1.4546280000000005,Urban,0.0,http://tomcat-sf/smartfire/events/392eb008-3922-4b0b-8c8d-a7695663d9ee,0,,,[],[],392eb008-3922-4b0b-8c8d-a7695663d9ee,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-6.0
